日期,全部,pc,移动
2019-12-01,,,
2019-12-02,58,,58
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,57,,57
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,57,,57
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,114,57,57
2020-01-21,141,59,82
2020-01-22,189,64,125
2020-01-23,235,68,167
2020-01-24,208,63,145
2020-01-25,229,59,170
2020-01-26,242,61,181
2020-01-27,213,64,149
2020-01-28,194,63,131
2020-01-29,168,63,105
2020-01-30,180,63,117
2020-01-31,160,63,97
2020-02-01,179,66,113
2020-02-02,100,,100
2020-02-03,163,61,102
2020-02-04,154,59,95
2020-02-05,92,,92
2020-02-06,150,61,89
2020-02-07,168,63,105
2020-02-08,156,59,97
2020-02-09,143,57,86
2020-02-10,147,61,86
2020-02-11,159,59,100
2020-02-12,140,57,83
2020-02-13,146,57,89
2020-02-14,138,59,79
2020-02-15,140,61,79
2020-02-16,132,63,69
2020-02-17,132,59,73
2020-02-18,137,59,78
2020-02-19,67,,67
2020-02-20,89,,89
2020-02-21,80,,80
2020-02-22,130,57,73
2020-02-23,137,57,80
2020-02-24,124,59,65
2020-02-25,145,59,86
2020-02-26,148,61,87
2020-02-27,150,57,93
2020-02-28,145,63,82
2020-02-29,87,,87
2020-03-01,126,59,67
2020-03-02,130,59,71
2020-03-03,70,,70
2020-03-04,124,57,67
2020-03-05,137,59,78
2020-03-06,130,57,73
2020-03-07,73,,73
2020-03-08,58,,58
2020-03-09,126,57,69
2020-03-10,71,,71
2020-03-11,71,,71
2020-03-12,130,57,73
2020-03-13,135,61,74
2020-03-14,63,,63
2020-03-15,124,57,67
2020-03-16,117,57,60
2020-03-17,119,61,58
2020-03-18,117,57,60
2020-03-19,126,57,69
2020-03-20,126,61,65
2020-03-21,126,57,69
2020-03-22,57,,57
2020-03-23,140,64,76
2020-03-24,128,59,69
2020-03-25,126,59,67
2020-03-26,122,57,65
2020-03-27,58,,58
2020-03-28,60,,60
2020-03-29,65,,65
2020-03-30,122,59,63
2020-03-31,66,,66
2020-04-01,63,,63
