日期,全部,pc,移动
2019-12-01,63,,63
2019-12-02,58,,58
2019-12-03,60,,60
2019-12-04,65,,65
2019-12-05,122,57,65
2019-12-06,57,,57
2019-12-07,61,,61
2019-12-08,69,,69
2019-12-09,58,,58
2019-12-10,117,57,60
2019-12-11,119,59,60
2019-12-12,,,
2019-12-13,60,,60
2019-12-14,61,,61
2019-12-15,61,,61
2019-12-16,58,,58
2019-12-17,61,,61
2019-12-18,116,59,57
2019-12-19,,,
2019-12-20,61,,61
2019-12-21,60,,60
2019-12-22,115,57,58
2019-12-23,57,,57
2019-12-24,118,57,61
2019-12-25,114,57,57
2019-12-26,61,,61
2019-12-27,58,,58
2019-12-28,60,,60
2019-12-29,60,,60
2019-12-30,61,,61
2019-12-31,58,,58
2020-01-01,60,,60
2020-01-02,128,57,71
2020-01-03,66,,66
2020-01-04,61,,61
2020-01-05,61,,61
2020-01-06,57,,57
2020-01-07,57,,57
2020-01-08,114,57,57
2020-01-09,65,,65
2020-01-10,57,57,
2020-01-11,57,57,
2020-01-12,60,,60
2020-01-13,114,57,57
2020-01-14,60,,60
2020-01-15,,,
2020-01-16,116,59,57
2020-01-17,117,57,60
2020-01-18,58,,58
2020-01-19,114,57,57
2020-01-20,105,,105
2020-01-21,567,142,425
2020-01-22,986,197,789
2020-01-23,1193,197,996
2020-01-24,1008,131,877
2020-01-25,968,142,826
2020-01-26,1009,135,874
2020-01-27,1011,157,854
2020-01-28,908,133,775
2020-01-29,709,165,544
2020-01-30,675,139,536
2020-01-31,731,150,581
2020-02-01,679,169,510
2020-02-02,773,184,589
2020-02-03,737,188,549
2020-02-04,696,183,513
2020-02-05,794,176,618
2020-02-06,734,180,554
2020-02-07,685,152,533
2020-02-08,665,152,513
2020-02-09,598,137,461
2020-02-10,582,170,412
2020-02-11,555,172,383
2020-02-12,597,170,427
2020-02-13,637,186,451
2020-02-14,490,131,359
2020-02-15,448,120,328
2020-02-16,459,110,349
2020-02-17,423,125,298
2020-02-18,451,146,305
2020-02-19,401,123,278
2020-02-20,395,110,285
2020-02-21,425,133,292
2020-02-22,382,102,280
2020-02-23,343,83,260
2020-02-24,379,110,269
2020-02-25,411,120,291
2020-02-26,479,116,363
2020-02-27,474,161,313
2020-02-28,422,116,306
2020-02-29,421,116,305
2020-03-01,347,87,260
2020-03-02,379,148,231
2020-03-03,343,104,239
2020-03-04,326,112,214
2020-03-05,324,104,220
2020-03-06,348,95,253
2020-03-07,293,97,196
2020-03-08,268,78,190
2020-03-09,326,140,186
2020-03-10,305,110,195
2020-03-11,294,97,197
2020-03-12,282,97,185
2020-03-13,290,108,182
2020-03-14,256,97,159
2020-03-15,235,83,152
2020-03-16,272,108,164
2020-03-17,277,123,154
2020-03-18,259,110,149
2020-03-19,238,89,149
2020-03-20,242,91,151
2020-03-21,214,78,136
2020-03-22,195,61,134
2020-03-23,240,85,155
2020-03-24,193,70,123
2020-03-25,226,85,141
2020-03-26,221,70,151
2020-03-27,242,80,162
2020-03-28,208,70,138
2020-03-29,232,70,162
2020-03-30,260,106,154
2020-03-31,215,83,132
2020-04-01,225,74,151
