日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,57,57,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,57,,57
2019-12-17,57,,57
2019-12-18,,,
2019-12-19,,,
2019-12-20,57,,57
2019-12-21,,,
2019-12-22,57,57,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,58,,58
2019-12-29,57,,57
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,114,57,57
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,115,57,58
2020-01-22,136,57,79
2020-01-23,219,64,155
2020-01-24,108,,108
2020-01-25,227,70,157
2020-01-26,206,61,145
2020-01-27,184,63,121
2020-01-28,161,59,102
2020-01-29,165,57,108
2020-01-30,159,63,96
2020-01-31,178,63,115
2020-02-01,179,64,115
2020-02-02,174,61,113
2020-02-03,156,63,93
2020-02-04,152,63,89
2020-02-05,163,63,100
2020-02-06,158,63,95
2020-02-07,150,64,86
2020-02-08,157,61,96
2020-02-09,141,61,80
2020-02-10,150,63,87
2020-02-11,143,57,86
2020-02-12,169,64,105
2020-02-13,148,59,89
2020-02-14,73,,73
2020-02-15,135,61,74
2020-02-16,74,,74
2020-02-17,67,,67
2020-02-18,132,59,73
2020-02-19,134,64,70
2020-02-20,128,57,71
2020-02-21,128,59,69
2020-02-22,138,59,79
2020-02-23,74,,74
2020-02-24,131,57,74
2020-02-25,71,,71
2020-02-26,137,59,78
2020-02-27,144,64,80
2020-02-28,82,,82
2020-02-29,129,59,70
2020-03-01,139,57,82
2020-03-02,131,57,74
2020-03-03,135,59,76
2020-03-04,132,59,73
2020-03-05,123,57,66
2020-03-06,69,,69
2020-03-07,66,,66
2020-03-08,126,57,69
2020-03-09,122,61,61
2020-03-10,70,,70
2020-03-11,131,61,70
2020-03-12,122,59,63
2020-03-13,76,,76
2020-03-14,124,61,63
2020-03-15,67,,67
2020-03-16,58,,58
2020-03-17,122,59,63
2020-03-18,122,59,63
2020-03-19,118,57,61
2020-03-20,124,61,63
2020-03-21,58,,58
2020-03-22,69,,69
2020-03-23,60,,60
2020-03-24,63,,63
2020-03-25,120,57,63
2020-03-26,60,,60
2020-03-27,63,,63
2020-03-28,120,57,63
2020-03-29,60,,60
2020-03-30,,,
2020-03-31,63,,63
2020-04-01,117,57,60
