日期,全部,pc,移动
2019-12-01,58,,58
2019-12-02,,,
2019-12-03,,,
2019-12-04,57,,57
2019-12-05,,,
2019-12-06,57,57,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,57,,57
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,130,59,71
2020-01-22,167,63,104
2020-01-23,223,61,162
2020-01-24,164,59,105
2020-01-25,217,66,151
2020-01-26,209,66,143
2020-01-27,224,64,160
2020-01-28,181,64,117
2020-01-29,185,64,121
2020-01-30,192,61,131
2020-01-31,165,59,106
2020-02-01,178,61,117
2020-02-02,163,63,100
2020-02-03,180,63,117
2020-02-04,176,59,117
2020-02-05,161,64,97
2020-02-06,169,63,106
2020-02-07,160,63,97
2020-02-08,145,61,84
2020-02-09,159,64,95
2020-02-10,161,68,93
2020-02-11,158,63,95
2020-02-12,139,59,80
2020-02-13,144,61,83
2020-02-14,95,,95
2020-02-15,137,61,76
2020-02-16,146,63,83
2020-02-17,135,57,78
2020-02-18,140,61,79
2020-02-19,131,61,70
2020-02-20,124,57,67
2020-02-21,135,59,76
2020-02-22,122,61,61
2020-02-23,131,64,67
2020-02-24,133,59,74
2020-02-25,82,,82
2020-02-26,138,59,79
2020-02-27,133,57,76
2020-02-28,141,57,84
2020-02-29,132,61,71
2020-03-01,135,59,76
2020-03-02,140,57,83
2020-03-03,126,59,67
2020-03-04,60,,60
2020-03-05,128,57,71
2020-03-06,70,,70
2020-03-07,70,,70
2020-03-08,119,59,60
2020-03-09,119,59,60
2020-03-10,127,61,66
2020-03-11,60,,60
2020-03-12,117,59,58
2020-03-13,115,57,58
2020-03-14,63,,63
2020-03-15,67,,67
2020-03-16,130,57,73
2020-03-17,61,,61
2020-03-18,124,57,67
2020-03-19,114,57,57
2020-03-20,60,,60
2020-03-21,120,59,61
2020-03-22,58,,58
2020-03-23,125,59,66
2020-03-24,120,57,63
2020-03-25,115,57,58
2020-03-26,58,,58
2020-03-27,118,57,61
2020-03-28,63,,63
2020-03-29,126,57,69
2020-03-30,61,,61
2020-03-31,58,,58
2020-04-01,59,59,
