日期,全部,pc,移动
2019-12-01,57,,57
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,57,,57
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,57,,57
2019-12-19,57,,57
2019-12-20,,,
2019-12-21,57,,57
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,57,,57
2019-12-26,,,
2019-12-27,57,,57
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,57,,57
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,57,57,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,60,,60
2020-01-21,163,63,100
2020-01-22,282,89,193
2020-01-23,330,80,250
2020-01-24,231,63,168
2020-01-25,349,80,269
2020-01-26,329,68,261
2020-01-27,326,64,262
2020-01-28,325,72,253
2020-01-29,298,89,209
2020-01-30,285,68,217
2020-01-31,255,68,187
2020-02-01,251,66,185
2020-02-02,245,64,181
2020-02-03,223,66,157
2020-02-04,250,80,170
2020-02-05,259,74,185
2020-02-06,240,66,174
2020-02-07,233,66,167
2020-02-08,234,63,171
2020-02-09,213,64,149
2020-02-10,227,72,155
2020-02-11,210,63,147
2020-02-12,180,61,119
2020-02-13,187,64,123
2020-02-14,176,64,112
2020-02-15,195,59,136
2020-02-16,165,57,108
2020-02-17,161,59,102
2020-02-18,164,64,100
2020-02-19,179,61,118
2020-02-20,174,66,108
2020-02-21,166,61,105
2020-02-22,180,59,121
2020-02-23,166,64,102
2020-02-24,168,68,100
2020-02-25,178,61,117
2020-02-26,165,59,106
2020-02-27,191,61,130
2020-02-28,184,61,123
2020-02-29,171,61,110
2020-03-01,160,63,97
2020-03-02,160,61,99
2020-03-03,154,59,95
2020-03-04,92,,92
2020-03-05,141,61,80
2020-03-06,149,63,86
2020-03-07,148,66,82
2020-03-08,141,59,82
2020-03-09,139,61,78
2020-03-10,132,61,71
2020-03-11,143,61,82
2020-03-12,131,64,67
2020-03-13,135,59,76
2020-03-14,132,59,73
2020-03-15,73,,73
2020-03-16,127,57,70
2020-03-17,130,59,71
2020-03-18,130,59,71
2020-03-19,132,61,71
2020-03-20,122,59,63
2020-03-21,117,57,60
2020-03-22,63,,63
2020-03-23,69,,69
2020-03-24,66,,66
2020-03-25,118,57,61
2020-03-26,124,57,67
2020-03-27,115,57,58
2020-03-28,120,57,63
2020-03-29,60,,60
2020-03-30,69,,69
2020-03-31,73,,73
2020-04-01,130,57,73
