日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,57,57,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,57,,57
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,57,57,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,57,,57
2020-01-05,57,,57
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,57,,57
2020-01-19,,,
2020-01-20,57,,57
2020-01-21,142,59,83
2020-01-22,221,66,155
2020-01-23,258,72,186
2020-01-24,201,78,123
2020-01-25,364,91,273
2020-01-26,306,95,211
2020-01-27,196,,196
2020-01-28,258,85,173
2020-01-29,218,74,144
2020-01-30,229,78,151
2020-01-31,216,61,155
2020-02-01,233,76,157
2020-02-02,197,78,119
2020-02-03,189,68,121
2020-02-04,178,61,117
2020-02-05,201,63,138
2020-02-06,195,63,132
2020-02-07,188,70,118
2020-02-08,184,66,118
2020-02-09,193,72,121
2020-02-10,176,61,115
2020-02-11,190,72,118
2020-02-12,191,70,121
2020-02-13,174,61,113
2020-02-14,197,66,131
2020-02-15,169,57,112
2020-02-16,93,,93
2020-02-17,153,57,96
2020-02-18,147,61,86
2020-02-19,162,57,105
2020-02-20,162,63,99
2020-02-21,146,59,87
2020-02-22,144,57,87
2020-02-23,154,61,93
2020-02-24,155,59,96
2020-02-25,146,59,87
2020-02-26,168,59,109
2020-02-27,182,61,121
2020-02-28,174,66,108
2020-02-29,161,59,102
2020-03-01,159,59,100
2020-03-02,174,68,106
2020-03-03,178,61,117
2020-03-04,157,61,96
2020-03-05,169,61,108
2020-03-06,156,57,99
2020-03-07,144,57,87
2020-03-08,74,,74
2020-03-09,128,57,71
2020-03-10,135,59,76
2020-03-11,128,57,71
2020-03-12,74,,74
2020-03-13,132,63,69
2020-03-14,70,,70
2020-03-15,139,57,82
2020-03-16,125,59,66
2020-03-17,128,57,71
2020-03-18,131,57,74
2020-03-19,134,61,73
2020-03-20,66,,66
2020-03-21,135,57,78
2020-03-22,67,,67
2020-03-23,58,,58
2020-03-24,74,,74
2020-03-25,118,57,61
2020-03-26,65,,65
2020-03-27,120,57,63
2020-03-28,66,,66
2020-03-29,63,,63
2020-03-30,61,,61
2020-03-31,122,57,65
2020-04-01,126,57,69
