日期,全部,pc,移动
2019-12-01,76,,76
2019-12-02,123,57,66
2019-12-03,130,59,71
2019-12-04,128,57,71
2019-12-05,67,,67
2019-12-06,63,,63
2019-12-07,65,,65
2019-12-08,70,,70
2019-12-09,73,,73
2019-12-10,126,57,69
2019-12-11,71,,71
2019-12-12,63,,63
2019-12-13,70,,70
2019-12-14,60,,60
2019-12-15,61,,61
2019-12-16,66,,66
2019-12-17,67,,67
2019-12-18,69,,69
2019-12-19,78,,78
2019-12-20,60,,60
2019-12-21,67,,67
2019-12-22,65,,65
2019-12-23,76,,76
2019-12-24,69,,69
2019-12-25,131,57,74
2019-12-26,76,,76
2019-12-27,117,57,60
2019-12-28,73,,73
2019-12-29,128,57,71
2019-12-30,120,59,61
2019-12-31,58,,58
2020-01-01,69,,69
2020-01-02,60,,60
2020-01-03,61,,61
2020-01-04,61,,61
2020-01-05,57,,57
2020-01-06,122,57,65
2020-01-07,58,,58
2020-01-08,58,,58
2020-01-09,63,,63
2020-01-10,60,,60
2020-01-11,70,,70
2020-01-12,66,,66
2020-01-13,61,,61
2020-01-14,120,59,61
2020-01-15,70,,70
2020-01-16,57,,57
2020-01-17,57,,57
2020-01-18,67,,67
2020-01-19,,,
2020-01-20,183,61,122
2020-01-21,543,95,448
2020-01-22,1091,135,956
2020-01-23,1695,212,1483
2020-01-24,1086,131,955
2020-01-25,1284,162,1122
2020-01-26,1485,176,1309
2020-01-27,1209,179,1030
2020-01-28,1107,152,955
2020-01-29,1098,179,919
2020-01-30,1075,180,895
2020-01-31,1086,184,902
2020-02-01,1054,170,884
2020-02-02,1032,163,869
2020-02-03,1068,190,878
2020-02-04,1009,162,847
2020-02-05,1045,184,861
2020-02-06,1065,194,871
2020-02-07,993,158,835
2020-02-08,1016,169,847
2020-02-09,961,157,804
2020-02-10,976,194,782
2020-02-11,839,148,691
2020-02-12,729,133,596
2020-02-13,703,139,564
2020-02-14,759,150,609
2020-02-15,670,116,554
2020-02-16,626,118,508
2020-02-17,715,137,578
2020-02-18,686,137,549
2020-02-19,709,127,582
2020-02-20,748,118,630
2020-02-21,777,121,656
2020-02-22,934,127,807
2020-02-23,818,102,716
2020-02-24,859,157,702
2020-02-25,989,157,832
2020-02-26,1001,152,849
2020-02-27,985,142,843
2020-02-28,942,131,811
2020-02-29,749,85,664
2020-03-01,716,110,606
2020-03-02,743,148,595
2020-03-03,615,97,518
2020-03-04,610,123,487
2020-03-05,571,120,451
2020-03-06,532,116,416
2020-03-07,456,87,369
2020-03-08,457,83,374
2020-03-09,494,108,386
2020-03-10,490,127,363
2020-03-11,417,76,341
2020-03-12,486,110,376
2020-03-13,410,102,308
2020-03-14,380,74,306
2020-03-15,361,66,295
2020-03-16,403,102,301
2020-03-17,363,85,278
2020-03-18,376,120,256
2020-03-19,327,95,232
2020-03-20,305,78,227
2020-03-21,267,68,199
2020-03-22,200,,200
2020-03-23,295,89,206
2020-03-24,261,61,200
2020-03-25,307,89,218
2020-03-26,280,72,208
2020-03-27,271,68,203
2020-03-28,256,61,195
2020-03-29,263,64,199
2020-03-30,270,72,198
2020-03-31,269,72,197
2020-04-01,267,82,185
