日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,57,,57
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,58,,58
2019-12-12,,,
2019-12-13,57,,57
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,57,,57
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,65,,65
2020-01-21,132,59,73
2020-01-22,184,66,118
2020-01-23,254,78,176
2020-01-24,231,68,163
2020-01-25,272,74,198
2020-01-26,256,59,197
2020-01-27,248,72,176
2020-01-28,222,64,158
2020-01-29,213,70,143
2020-01-30,226,68,158
2020-01-31,196,70,126
2020-02-01,225,70,155
2020-02-02,202,63,139
2020-02-03,218,70,148
2020-02-04,214,78,136
2020-02-05,212,68,144
2020-02-06,207,68,139
2020-02-07,207,64,143
2020-02-08,221,70,151
2020-02-09,189,64,125
2020-02-10,176,64,112
2020-02-11,180,63,117
2020-02-12,193,68,125
2020-02-13,176,66,110
2020-02-14,150,59,91
2020-02-15,113,,113
2020-02-16,176,70,106
2020-02-17,158,66,92
2020-02-18,145,59,86
2020-02-19,160,64,96
2020-02-20,168,63,105
2020-02-21,176,59,117
2020-02-22,187,66,121
2020-02-23,166,61,105
2020-02-24,157,61,96
2020-02-25,170,66,104
2020-02-26,170,61,109
2020-02-27,109,,109
2020-02-28,165,59,106
2020-02-29,166,61,105
2020-03-01,82,,82
2020-03-02,170,68,102
2020-03-03,180,61,119
2020-03-04,159,72,87
2020-03-05,161,59,102
2020-03-06,150,61,89
2020-03-07,89,,89
2020-03-08,66,,66
2020-03-09,140,61,79
2020-03-10,137,57,80
2020-03-11,137,59,78
2020-03-12,124,59,65
2020-03-13,142,64,78
2020-03-14,140,57,83
2020-03-15,142,64,78
2020-03-16,136,57,79
2020-03-17,148,61,87
2020-03-18,133,57,76
2020-03-19,139,57,82
2020-03-20,67,,67
2020-03-21,66,,66
2020-03-22,126,57,69
2020-03-23,69,,69
2020-03-24,127,57,70
2020-03-25,118,57,61
2020-03-26,65,,65
2020-03-27,67,,67
2020-03-28,66,,66
2020-03-29,125,59,66
2020-03-30,120,59,61
2020-03-31,118,61,57
2020-04-01,117,57,60
