日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,57,57,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,58,,58
2019-12-19,57,,57
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,57,,57
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,58,,58
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,67,,67
2020-01-22,169,57,112
2020-01-23,219,72,147
2020-01-24,169,61,108
2020-01-25,169,57,112
2020-01-26,240,66,174
2020-01-27,229,64,165
2020-01-28,230,70,160
2020-01-29,185,59,126
2020-01-30,169,61,108
2020-01-31,172,63,109
2020-02-01,190,68,122
2020-02-02,193,61,132
2020-02-03,181,66,115
2020-02-04,181,68,113
2020-02-05,168,64,104
2020-02-06,173,61,112
2020-02-07,144,64,80
2020-02-08,167,61,106
2020-02-09,176,63,113
2020-02-10,181,64,117
2020-02-11,152,63,89
2020-02-12,150,63,87
2020-02-13,152,63,89
2020-02-14,173,63,110
2020-02-15,147,64,83
2020-02-16,154,61,93
2020-02-17,73,,73
2020-02-18,131,61,70
2020-02-19,147,61,86
2020-02-20,155,64,91
2020-02-21,91,,91
2020-02-22,151,59,92
2020-02-23,82,,82
2020-02-24,146,59,87
2020-02-25,79,,79
2020-02-26,157,68,89
2020-02-27,141,57,84
2020-02-28,145,59,86
2020-02-29,144,57,87
2020-03-01,132,59,73
2020-03-02,148,66,82
2020-03-03,142,64,78
2020-03-04,139,57,82
2020-03-05,145,59,86
2020-03-06,137,59,78
2020-03-07,128,57,71
2020-03-08,128,57,71
2020-03-09,134,61,73
2020-03-10,144,57,87
2020-03-11,133,59,74
2020-03-12,131,57,74
2020-03-13,137,63,74
2020-03-14,136,57,79
2020-03-15,69,,69
2020-03-16,74,,74
2020-03-17,63,,63
2020-03-18,131,61,70
2020-03-19,129,59,70
2020-03-20,124,57,67
2020-03-21,63,,63
2020-03-22,61,,61
2020-03-23,125,59,66
2020-03-24,65,,65
2020-03-25,114,57,57
2020-03-26,123,57,66
2020-03-27,118,57,61
2020-03-28,63,,63
2020-03-29,126,57,69
2020-03-30,117,57,60
2020-03-31,118,57,61
2020-04-01,66,,66
