日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,57,,57
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,63,,63
2020-01-21,86,,86
2020-01-22,221,70,151
2020-01-23,246,63,183
2020-01-24,194,63,131
2020-01-25,220,57,163
2020-01-26,212,64,148
2020-01-27,214,63,151
2020-01-28,182,57,125
2020-01-29,197,63,134
2020-01-30,228,64,164
2020-01-31,187,57,130
2020-02-01,125,,125
2020-02-02,180,68,112
2020-02-03,152,57,95
2020-02-04,180,63,117
2020-02-05,171,63,108
2020-02-06,154,61,93
2020-02-07,146,64,82
2020-02-08,148,64,84
2020-02-09,145,66,79
2020-02-10,163,63,100
2020-02-11,155,63,92
2020-02-12,148,61,87
2020-02-13,87,,87
2020-02-14,145,59,86
2020-02-15,156,63,93
2020-02-16,154,57,97
2020-02-17,143,59,84
2020-02-18,86,,86
2020-02-19,150,68,82
2020-02-20,145,61,84
2020-02-21,143,59,84
2020-02-22,139,66,73
2020-02-23,153,66,87
2020-02-24,136,57,79
2020-02-25,144,64,80
2020-02-26,142,59,83
2020-02-27,148,68,80
2020-02-28,128,59,69
2020-02-29,137,64,73
2020-03-01,66,,66
2020-03-02,124,57,67
2020-03-03,63,,63
2020-03-04,137,57,80
2020-03-05,132,61,71
2020-03-06,130,57,73
2020-03-07,63,,63
2020-03-08,60,,60
2020-03-09,117,57,60
2020-03-10,63,,63
2020-03-11,63,,63
2020-03-12,66,,66
2020-03-13,120,59,61
2020-03-14,120,57,63
2020-03-15,61,,61
2020-03-16,61,,61
2020-03-17,117,57,60
2020-03-18,131,61,70
2020-03-19,58,,58
2020-03-20,114,57,57
2020-03-21,58,,58
2020-03-22,58,,58
2020-03-23,117,59,58
2020-03-24,117,57,60
2020-03-25,61,,61
2020-03-26,57,,57
2020-03-27,122,57,65
2020-03-28,122,57,65
2020-03-29,116,59,57
2020-03-30,61,,61
2020-03-31,60,,60
2020-04-01,58,,58
