日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,117,57,60
2020-01-21,167,63,104
2020-01-22,265,66,199
2020-01-23,310,76,234
2020-01-24,228,63,165
2020-01-25,303,74,229
2020-01-26,333,76,257
2020-01-27,324,72,252
2020-01-28,341,70,271
2020-01-29,355,80,275
2020-01-30,295,80,215
2020-01-31,312,85,227
2020-02-01,295,68,227
2020-02-02,242,68,174
2020-02-03,274,70,204
2020-02-04,236,68,168
2020-02-05,241,74,167
2020-02-06,253,72,181
2020-02-07,224,61,163
2020-02-08,229,66,163
2020-02-09,141,,141
2020-02-10,213,70,143
2020-02-11,204,66,138
2020-02-12,182,64,118
2020-02-13,211,66,145
2020-02-14,218,66,152
2020-02-15,174,57,117
2020-02-16,182,64,118
2020-02-17,187,72,115
2020-02-18,166,61,105
2020-02-19,176,59,117
2020-02-20,179,61,118
2020-02-21,191,63,128
2020-02-22,172,59,113
2020-02-23,106,,106
2020-02-24,191,61,130
2020-02-25,172,64,108
2020-02-26,228,68,160
2020-02-27,182,63,119
2020-02-28,187,64,123
2020-02-29,187,72,115
2020-03-01,169,61,108
2020-03-02,166,66,100
2020-03-03,193,63,130
2020-03-04,153,64,89
2020-03-05,146,64,82
2020-03-06,147,64,83
2020-03-07,138,59,79
2020-03-08,137,57,80
2020-03-09,146,66,80
2020-03-10,137,61,76
2020-03-11,143,57,86
2020-03-12,139,61,78
2020-03-13,132,59,73
2020-03-14,130,57,73
2020-03-15,126,57,69
2020-03-16,123,57,66
2020-03-17,127,57,70
2020-03-18,131,61,70
2020-03-19,130,57,73
2020-03-20,121,61,60
2020-03-21,,,
2020-03-22,66,,66
2020-03-23,122,59,63
2020-03-24,63,,63
2020-03-25,126,57,69
2020-03-26,63,,63
2020-03-27,123,57,66
2020-03-28,117,57,60
2020-03-29,61,,61
2020-03-30,122,57,65
2020-03-31,148,57,91
2020-04-01,70,,70
