日期,全部,pc,移动
2019-12-01,63,,63
2019-12-02,58,,58
2019-12-03,58,,58
2019-12-04,61,,61
2019-12-05,57,,57
2019-12-06,67,,67
2019-12-07,61,,61
2019-12-08,63,,63
2019-12-09,60,,60
2019-12-10,69,,69
2019-12-11,60,,60
2019-12-12,65,,65
2019-12-13,57,,57
2019-12-14,67,,67
2019-12-15,60,,60
2019-12-16,67,,67
2019-12-17,60,,60
2019-12-18,61,,61
2019-12-19,63,,63
2019-12-20,61,,61
2019-12-21,61,,61
2019-12-22,65,,65
2019-12-23,69,,69
2019-12-24,71,,71
2019-12-25,63,,63
2019-12-26,60,,60
2019-12-27,60,,60
2019-12-28,66,,66
2019-12-29,58,,58
2019-12-30,58,,58
2019-12-31,120,57,63
2020-01-01,65,,65
2020-01-02,58,,58
2020-01-03,63,,63
2020-01-04,69,,69
2020-01-05,63,,63
2020-01-06,63,,63
2020-01-07,60,,60
2020-01-08,57,,57
2020-01-09,61,,61
2020-01-10,61,,61
2020-01-11,,,
2020-01-12,60,,60
2020-01-13,58,,58
2020-01-14,69,,69
2020-01-15,57,,57
2020-01-16,,,
2020-01-17,117,57,60
2020-01-18,58,,58
2020-01-19,124,57,67
2020-01-20,152,57,95
2020-01-21,589,83,506
2020-01-22,1030,101,929
2020-01-23,1551,148,1403
2020-01-24,1016,102,914
2020-01-25,1075,106,969
2020-01-26,1049,142,907
2020-01-27,952,106,846
2020-01-28,878,108,770
2020-01-29,797,120,677
2020-01-30,732,123,609
2020-01-31,745,142,603
2020-02-01,684,106,578
2020-02-02,599,85,514
2020-02-03,553,89,464
2020-02-04,589,106,483
2020-02-05,589,106,483
2020-02-06,528,91,437
2020-02-07,538,101,437
2020-02-08,558,106,452
2020-02-09,538,80,458
2020-02-10,541,116,425
2020-02-11,499,91,408
2020-02-12,469,85,384
2020-02-13,549,95,454
2020-02-14,468,82,386
2020-02-15,480,99,381
2020-02-16,435,74,361
2020-02-17,398,78,320
2020-02-18,423,83,340
2020-02-19,427,83,344
2020-02-20,421,80,341
2020-02-21,456,89,367
2020-02-22,501,83,418
2020-02-23,532,91,441
2020-02-24,545,80,465
2020-02-25,611,87,524
2020-02-26,717,85,632
2020-02-27,654,91,563
2020-02-28,606,85,521
2020-02-29,677,89,588
2020-03-01,571,121,450
2020-03-02,537,93,444
2020-03-03,462,78,384
2020-03-04,428,83,345
2020-03-05,443,101,342
2020-03-06,362,78,284
2020-03-07,359,89,270
2020-03-08,374,78,296
2020-03-09,359,63,296
2020-03-10,349,80,269
2020-03-11,339,85,254
2020-03-12,349,89,260
2020-03-13,335,76,259
2020-03-14,305,66,239
2020-03-15,262,63,199
2020-03-16,307,82,225
2020-03-17,300,68,232
2020-03-18,282,74,208
2020-03-19,256,72,184
2020-03-20,252,78,174
2020-03-21,235,64,171
2020-03-22,232,59,173
2020-03-23,230,70,160
2020-03-24,225,59,166
2020-03-25,235,72,163
2020-03-26,233,63,170
2020-03-27,231,64,167
2020-03-28,229,63,166
2020-03-29,270,68,202
2020-03-30,250,70,180
2020-03-31,235,61,174
2020-04-01,256,66,190
