日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,58,,58
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,57,,57
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,57,57,
2020-01-01,57,,57
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,60,,60
2020-01-07,57,57,
2020-01-08,,,
2020-01-09,58,,58
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,57,,57
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,57,,57
2020-01-20,115,57,58
2020-01-21,214,91,123
2020-01-22,318,106,212
2020-01-23,401,151,250
2020-01-24,254,89,165
2020-01-25,202,72,130
2020-01-26,223,72,151
2020-01-27,225,80,145
2020-01-28,195,83,112
2020-01-29,217,83,134
2020-01-30,212,78,134
2020-01-31,209,66,143
2020-02-01,181,68,113
2020-02-02,185,80,105
2020-02-03,217,87,130
2020-02-04,193,74,119
2020-02-05,202,93,109
2020-02-06,209,83,126
2020-02-07,197,80,117
2020-02-08,199,87,112
2020-02-09,195,82,113
2020-02-10,177,72,105
2020-02-11,215,93,122
2020-02-12,221,82,139
2020-02-13,210,89,121
2020-02-14,204,72,132
2020-02-15,208,72,136
2020-02-16,183,74,109
2020-02-17,178,82,96
2020-02-18,165,74,91
2020-02-19,159,80,79
2020-02-20,137,64,73
2020-02-21,191,78,113
2020-02-22,159,68,91
2020-02-23,155,68,87
2020-02-24,167,93,74
2020-02-25,172,72,100
2020-02-26,175,78,97
2020-02-27,174,68,106
2020-02-28,154,70,84
2020-02-29,166,70,96
2020-03-01,155,68,87
2020-03-02,143,64,79
2020-03-03,141,59,82
2020-03-04,152,76,76
2020-03-05,135,61,74
2020-03-06,144,64,80
2020-03-07,127,61,66
2020-03-08,132,61,71
2020-03-09,127,66,61
2020-03-10,149,80,69
2020-03-11,146,68,78
2020-03-12,136,63,73
2020-03-13,134,64,70
2020-03-14,128,63,65
2020-03-15,131,64,67
2020-03-16,63,,63
2020-03-17,122,59,63
2020-03-18,123,63,60
2020-03-19,123,57,66
2020-03-20,120,59,61
2020-03-21,65,,65
2020-03-22,60,,60
2020-03-23,128,63,65
2020-03-24,120,59,61
2020-03-25,123,57,66
2020-03-26,131,64,67
2020-03-27,130,57,73
2020-03-28,58,,58
2020-03-29,123,57,66
2020-03-30,130,61,69
2020-03-31,128,61,67
2020-04-01,120,57,63
