日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,57,57,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,57,,57
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,57,,57
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,57,,57
2020-01-21,97,,97
2020-01-22,242,59,183
2020-01-23,303,74,229
2020-01-24,204,61,143
2020-01-25,250,64,186
2020-01-26,286,78,208
2020-01-27,254,61,193
2020-01-28,236,63,173
2020-01-29,224,66,158
2020-01-30,198,68,130
2020-01-31,222,64,158
2020-02-01,239,78,161
2020-02-02,193,59,134
2020-02-03,207,72,135
2020-02-04,184,63,121
2020-02-05,200,66,134
2020-02-06,232,66,166
2020-02-07,202,68,134
2020-02-08,196,68,128
2020-02-09,201,63,138
2020-02-10,197,66,131
2020-02-11,181,63,118
2020-02-12,178,63,115
2020-02-13,175,66,109
2020-02-14,186,61,125
2020-02-15,171,72,99
2020-02-16,152,59,93
2020-02-17,97,,97
2020-02-18,165,63,102
2020-02-19,159,57,102
2020-02-20,151,64,87
2020-02-21,158,66,92
2020-02-22,161,59,102
2020-02-23,154,57,97
2020-02-24,150,61,89
2020-02-25,163,66,97
2020-02-26,165,63,102
2020-02-27,162,57,105
2020-02-28,152,61,91
2020-02-29,174,68,106
2020-03-01,150,57,93
2020-03-02,160,68,92
2020-03-03,155,63,92
2020-03-04,157,66,91
2020-03-05,161,57,104
2020-03-06,145,61,84
2020-03-07,143,61,82
2020-03-08,143,59,84
2020-03-09,147,61,86
2020-03-10,140,57,83
2020-03-11,141,57,84
2020-03-12,132,61,71
2020-03-13,129,63,66
2020-03-14,134,61,73
2020-03-15,143,59,84
2020-03-16,132,61,71
2020-03-17,128,59,69
2020-03-18,123,57,66
2020-03-19,129,59,70
2020-03-20,130,59,71
2020-03-21,126,57,69
2020-03-22,63,,63
2020-03-23,70,,70
2020-03-24,135,57,78
2020-03-25,122,59,63
2020-03-26,130,57,73
2020-03-27,123,57,66
2020-03-28,65,,65
2020-03-29,73,,73
2020-03-30,61,,61
2020-03-31,125,59,66
2020-04-01,125,59,66
