日期,全部,pc,移动
2019-12-01,57,,57
2019-12-02,57,,57
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,58,,58
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,57,,57
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,57,57,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,57,,57
2019-12-30,57,,57
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,58,,58
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,135,59,76
2020-01-22,187,59,128
2020-01-23,362,70,292
2020-01-24,262,61,201
2020-01-25,282,68,214
2020-01-26,351,70,281
2020-01-27,268,66,202
2020-01-28,197,61,136
2020-01-29,178,61,117
2020-01-30,178,63,115
2020-01-31,165,63,102
2020-02-01,170,68,102
2020-02-02,161,61,100
2020-02-03,159,57,102
2020-02-04,140,57,83
2020-02-05,163,57,106
2020-02-06,173,63,110
2020-02-07,152,63,89
2020-02-08,92,,92
2020-02-09,150,63,87
2020-02-10,136,63,73
2020-02-11,148,59,89
2020-02-12,148,68,80
2020-02-13,133,57,76
2020-02-14,160,64,96
2020-02-15,63,,63
2020-02-16,79,,79
2020-02-17,137,57,80
2020-02-18,143,59,84
2020-02-19,73,,73
2020-02-20,137,59,78
2020-02-21,71,,71
2020-02-22,80,,80
2020-02-23,153,61,92
2020-02-24,141,57,84
2020-02-25,80,,80
2020-02-26,141,59,82
2020-02-27,82,,82
2020-02-28,141,59,82
2020-02-29,80,,80
2020-03-01,140,57,83
2020-03-02,127,57,70
2020-03-03,83,,83
2020-03-04,139,57,82
2020-03-05,148,57,91
2020-03-06,144,57,87
2020-03-07,139,57,82
2020-03-08,137,57,80
2020-03-09,141,59,82
2020-03-10,82,,82
2020-03-11,136,57,79
2020-03-12,82,,82
2020-03-13,152,59,93
2020-03-14,176,59,117
2020-03-15,142,59,83
2020-03-16,97,,97
2020-03-17,143,59,84
2020-03-18,95,,95
2020-03-19,128,57,71
2020-03-20,135,59,76
2020-03-21,149,57,92
2020-03-22,91,,91
2020-03-23,84,,84
2020-03-24,87,,87
2020-03-25,79,,79
2020-03-26,129,59,70
2020-03-27,122,57,65
2020-03-28,115,57,58
2020-03-29,132,59,73
2020-03-30,76,,76
2020-03-31,69,,69
2020-04-01,69,,69
