日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,57,57,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,58,,58
2020-01-21,158,63,95
2020-01-22,249,78,171
2020-01-23,282,70,212
2020-01-24,236,66,170
2020-01-25,307,87,220
2020-01-26,248,78,170
2020-01-27,228,76,152
2020-01-28,192,66,126
2020-01-29,179,64,115
2020-01-30,168,63,105
2020-01-31,179,66,113
2020-02-01,200,72,128
2020-02-02,190,68,122
2020-02-03,212,76,136
2020-02-04,189,80,109
2020-02-05,178,68,110
2020-02-06,172,64,108
2020-02-07,178,74,104
2020-02-08,162,63,99
2020-02-09,168,63,105
2020-02-10,169,70,99
2020-02-11,158,61,97
2020-02-12,165,72,93
2020-02-13,143,64,79
2020-02-14,135,61,74
2020-02-15,153,66,87
2020-02-16,155,64,91
2020-02-17,172,70,102
2020-02-18,143,59,84
2020-02-19,153,57,96
2020-02-20,156,63,93
2020-02-21,142,63,79
2020-02-22,147,64,83
2020-02-23,164,59,105
2020-02-24,155,63,92
2020-02-25,150,64,86
2020-02-26,141,57,84
2020-02-27,150,64,86
2020-02-28,155,66,89
2020-02-29,163,66,97
2020-03-01,147,63,84
2020-03-02,144,64,80
2020-03-03,144,57,87
2020-03-04,139,57,82
2020-03-05,139,61,78
2020-03-06,73,,73
2020-03-07,127,57,70
2020-03-08,80,,80
2020-03-09,143,61,82
2020-03-10,74,,74
2020-03-11,76,,76
2020-03-12,130,61,69
2020-03-13,135,64,71
2020-03-14,69,,69
2020-03-15,73,,73
2020-03-16,131,57,74
2020-03-17,134,63,71
2020-03-18,122,57,65
2020-03-19,65,,65
2020-03-20,67,,67
2020-03-21,63,,63
2020-03-22,63,,63
2020-03-23,118,57,61
2020-03-24,123,57,66
2020-03-25,117,57,60
2020-03-26,63,,63
2020-03-27,65,,65
2020-03-28,69,,69
2020-03-29,66,,66
2020-03-30,133,64,69
2020-03-31,117,57,60
2020-04-01,132,61,71
