日期,全部,pc,移动
2019-12-01,,,
2019-12-02,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,,,
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,57,,57
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,132,59,73
2020-01-22,188,63,125
2020-01-23,208,64,144
2020-01-24,180,63,117
2020-01-25,237,61,176
2020-01-26,236,68,168
2020-01-27,226,66,160
2020-01-28,212,61,151
2020-01-29,193,63,130
2020-01-30,192,74,118
2020-01-31,187,57,130
2020-02-01,174,59,115
2020-02-02,160,63,97
2020-02-03,175,63,112
2020-02-04,152,59,93
2020-02-05,152,59,93
2020-02-06,148,59,89
2020-02-07,152,66,86
2020-02-08,131,57,74
2020-02-09,150,64,86
2020-02-10,87,,87
2020-02-11,152,57,95
2020-02-12,139,59,80
2020-02-13,140,61,79
2020-02-14,78,,78
2020-02-15,139,59,80
2020-02-16,76,,76
2020-02-17,128,63,65
2020-02-18,135,64,71
2020-02-19,135,61,74
2020-02-20,158,61,97
2020-02-21,138,59,79
2020-02-22,137,57,80
2020-02-23,145,63,82
2020-02-24,146,57,89
2020-02-25,138,59,79
2020-02-26,155,64,91
2020-02-27,142,59,83
2020-02-28,135,61,74
2020-02-29,141,59,82
2020-03-01,133,57,76
2020-03-02,134,64,70
2020-03-03,146,64,82
2020-03-04,141,59,82
2020-03-05,129,63,66
2020-03-06,128,57,71
2020-03-07,63,,63
2020-03-08,123,57,66
2020-03-09,131,57,74
2020-03-10,117,57,60
2020-03-11,126,63,63
2020-03-12,126,57,69
2020-03-13,61,,61
2020-03-14,66,,66
2020-03-15,61,,61
2020-03-16,60,,60
2020-03-17,60,,60
2020-03-18,67,,67
2020-03-19,124,57,67
2020-03-20,61,,61
2020-03-21,71,,71
2020-03-22,65,,65
2020-03-23,61,,61
2020-03-24,65,,65
2020-03-25,,,
2020-03-26,63,,63
2020-03-27,58,,58
2020-03-28,61,,61
2020-03-29,60,,60
2020-03-30,117,57,60
2020-03-31,66,,66
2020-04-01,127,57,70
