日期,全部,pc,移动
2019-12-01,65,,65
2019-12-02,61,,61
2019-12-03,57,,57
2019-12-04,61,,61
2019-12-05,65,,65
2019-12-06,58,,58
2019-12-07,63,,63
2019-12-08,,,
2019-12-09,60,,60
2019-12-10,61,,61
2019-12-11,66,,66
2019-12-12,58,,58
2019-12-13,60,,60
2019-12-14,57,57,
2019-12-15,61,,61
2019-12-16,58,,58
2019-12-17,58,,58
2019-12-18,58,,58
2019-12-19,61,,61
2019-12-20,63,,63
2019-12-21,67,,67
2019-12-22,67,,67
2019-12-23,60,,60
2019-12-24,65,,65
2019-12-25,65,,65
2019-12-26,61,,61
2019-12-27,57,,57
2019-12-28,58,,58
2019-12-29,61,,61
2019-12-30,67,,67
2019-12-31,57,,57
2020-01-01,57,,57
2020-01-02,57,,57
2020-01-03,118,57,61
2020-01-04,122,57,65
2020-01-05,63,,63
2020-01-06,,,
2020-01-07,63,,63
2020-01-08,60,,60
2020-01-09,57,,57
2020-01-10,58,,58
2020-01-11,60,,60
2020-01-12,61,,61
2020-01-13,58,,58
2020-01-14,61,,61
2020-01-15,61,,61
2020-01-16,57,57,
2020-01-17,66,,66
2020-01-18,60,,60
2020-01-19,60,,60
2020-01-20,170,61,109
2020-01-21,808,151,657
2020-01-22,1060,150,910
2020-01-23,1229,157,1072
2020-01-24,872,83,789
2020-01-25,858,99,759
2020-01-26,990,91,899
2020-01-27,1035,118,917
2020-01-28,1016,123,893
2020-01-29,925,118,807
2020-01-30,949,137,812
2020-01-31,1016,142,874
2020-02-01,990,139,851
2020-02-02,1028,170,858
2020-02-03,939,152,787
2020-02-04,826,123,703
2020-02-05,877,148,729
2020-02-06,877,169,708
2020-02-07,757,125,632
2020-02-08,783,146,637
2020-02-09,738,146,592
2020-02-10,740,161,579
2020-02-11,625,139,486
2020-02-12,546,116,430
2020-02-13,581,133,448
2020-02-14,531,106,425
2020-02-15,492,102,390
2020-02-16,416,99,317
2020-02-17,531,155,376
2020-02-18,489,108,381
2020-02-19,503,106,397
2020-02-20,502,114,388
2020-02-21,463,87,376
2020-02-22,481,82,399
2020-02-23,463,87,376
2020-02-24,486,120,366
2020-02-25,490,114,376
2020-02-26,492,120,372
2020-02-27,491,101,390
2020-02-28,490,114,376
2020-02-29,467,91,376
2020-03-01,438,91,347
2020-03-02,450,112,338
2020-03-03,399,76,323
2020-03-04,410,104,306
2020-03-05,401,99,302
2020-03-06,405,95,310
2020-03-07,320,70,250
2020-03-08,324,64,260
2020-03-09,371,102,269
2020-03-10,373,89,284
2020-03-11,389,89,300
2020-03-12,315,72,243
2020-03-13,344,76,268
2020-03-14,281,66,215
2020-03-15,271,66,205
2020-03-16,288,82,206
2020-03-17,289,93,196
2020-03-18,290,97,193
2020-03-19,254,76,178
2020-03-20,248,72,176
2020-03-21,208,63,145
2020-03-22,216,59,157
2020-03-23,212,68,144
2020-03-24,214,63,151
2020-03-25,229,85,144
2020-03-26,224,70,154
2020-03-27,235,74,161
2020-03-28,184,59,125
2020-03-29,202,61,141
2020-03-30,215,64,151
2020-03-31,236,70,166
2020-04-01,248,82,166
